county_state,GOP_2020,Avg_Trump_vote,Vax_Pct,Vax_5Plus_Pct,Vax_12Plus_Pct,Vax_18Plus_Pct,Vax_65Plus_Pct,COVID_Deaths_Per_10K,All_Deaths_Per_10K,median_age
Burlington County_NJ,0.393470407,0.393470407,77.30000305,81.09999847,84.30000305,85.69999695,95,28.52,278.67,41.70000076
Jefferson County_CO,0.393306613,0.393306613,79.59999847,83.40000153,86.30000305,87.30000305,95,27.21,306.08,40.40000153
Summit County_UT,0.392977625,0.392977625,90.80000305,95,95,95,95,2.55,106.05,41
Henry County_GA,0.392355978,0.392355978,45.5,48.29999924,52.29999924,55.20000076,80.5,32.91,296.53,37.29999924
Washington County_RI,0.392032593,0.392032593,81.40000153,84.19999695,86.19999695,86.80000305,95,18.22,295.65,45.29999924
Halifax County_NC,0.391319543,0.391319543,55.79999924,59.09999847,63.40000153,66.30000305,87.59999847,38.53,408.31,43.79999924
Allegheny County_PA,0.39033252,0.39033252,73.09999847,76.59999847,79.30000305,80.5,91.90000153,44.14,491.42,40.59999847
Jefferson County_KY,0.389639676,0.389639676,65.90000153,70,73.69999695,75,89.5,52.09,507.5,38.59999847
Bertie County_NC,0.388894558,0.388894558,53.79999924,56.20000076,59.59999847,61.70000076,78.40000153,16,382.75,46.70000076
Marion County_SC,0.388397723,0.388397723,50,53,56.90000153,59,74.90000153,36.83,376.25,42.40000153
Thurston County_WA,0.388243914,0.388243914,71.80000305,75.69999695,79.30000305,79.69999695,95,20.54,320.66,39.5
Kitsap County_WA,0.387989044,0.387989044,72.19999695,76.30000305,79.59999847,80.09999847,95,13.27,269.07,39.79999924
Knox County_ME,0.387891501,0.387891501,86.69999695,90.09999847,93,94.5,95,10.22,437.64,49.09999847
Phillips County_AR,0.387215644,0.387215644,51.5,55.70000076,60.20000076,62.40000153,77.59999847,27.66,364.64,40.29999924
Buncombe County_NC,0.386286974,0.386286974,72.59999847,76,79.30000305,80.69999695,95,44.75,510.58,42.79999924
Onondaga County_NY,0.386048108,0.386048108,75.30000305,79.40000153,83.09999847,84.19999695,95,38.73,418.37,39.59999847
Ulster County_NY,0.385855049,0.385855049,74.90000153,78.09999847,81,81.5,92.30000305,17.87,263.13,44.20000076
Somerset County_NJ,0.385229886,0.385229886,78.5,82.30000305,85.40000153,87.19999695,91.5,25.84,223.15,42.29999924
Fayette County_KY,0.384927273,0.384927273,68.59999847,72.69999695,75.90000153,76.80000305,95,55.19,561.39,35.29999924
Ventura County_CA,0.383742064,0.383742064,73.59999847,77.90000153,82.59999847,83.69999695,94.40000153,21.84,255.04,39.20000076
Danville city_VA,0.383103818,0.383103818,34,36.09999847,39.70000076,42,59.59999847,83.62,728.18,40.90000153
Macon County_GA,0.382371873,0.382371873,44.20000076,46.5,49.29999924,50.29999924,72.40000153,8.33,281.57,40.59999847
Monroe County_NY,0.382329404,0.382329404,74.30000305,78.19999695,81.30000305,82.30000305,94.69999695,35.38,389.65,39.59999847
Middlesex County_NJ,0.381873995,0.381873995,75.69999695,80.19999695,83.19999695,83.90000153,89.5,39.01,289.75,39.5
Fairfield County_SC,0.381097555,0.381097555,66.80000305,70,73.80000305,74.30000305,88.5,24.17,355.24,48.20000076
Jackson County_MO,0.379913121,0.379913121,59.5,63.40000153,67.40000153,68.59999847,89,39.94,414.08,37.20000076
Snohomish County_WA,0.379283309,0.379283309,72.59999847,77,80.30000305,81.09999847,93.5,12.36,236.05,38.40000153
Orange County_FL,0.379049838,0.379049838,71.19999695,75.59999847,80.09999847,81.09999847,95,26.11,273.16,36.5
Webb County_TX,0.37864235,0.37864235,95,95,95,95,95,46.8,242.96,29.60000038
Jefferson County_AR,0.378448218,0.378448218,47.90000153,50.90000153,53.79999924,55,72.09999847,45.85,457.63,39.90000153
Kemper County_MS,0.377641588,0.377641588,47.90000153,50.20000076,53.20000076,53.09999847,65.59999847,18.12,274.1,42
Dimmit County_TX,0.377523184,0.377523184,70.30000305,75.69999695,80.59999847,70.80000305,75.69999695,21.24,380.03,35.09999847
Guilford County_NC,0.377150357,0.377150357,67.30000305,71.40000153,75.80000305,77.59999847,95,37.06,372.36,37.90000153
Providence County_RI,0.376103461,0.376103461,72.69999695,76.80000305,80.40000153,81.09999847,95,46.17,375.88,38
Bibb County_GA,0.375583351,0.375583351,47.20000076,50.59999847,55,56.90000153,79.69999695,78.02,677.14,36.40000153
Pulaski County_AR,0.374726415,0.374726415,61.90000153,65.90000153,69.69999695,70.5,85.69999695,63.65,607.23,37.90000153
San Diego County_CA,0.374655515,0.374655515,78.80000305,83.5,87.19999695,87.30000305,95,23.38,260.54,36.90000153
